,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70
2014-07-31,2669,3603,3506,1274,1528,2244,1460,2523,2045,1713,4896,1697,6434,2872,3636,5044,3810,1004,2366,6117,16302,10467,21457,7204,11457,15503,12851,7161,10163,19852,4509,3685,4215,2462,2080,2842,1865,3510,1402,2699,487,537,534,400,487,627,510,478,482,495,3235,3718,5284,1693,3849,4134,3271,2750,3058,4383,1721,2506,3011,1039,1374,1840,1359,1407,1108,1544
2014-08-31,2794,3405,3279,1449,1526,1970,1423,2660,2065,1774,4927,1802,6841,3026,3961,5389,4105,974,2412,5793,16907,11319,22408,7477,12571,16681,13270,7194,9421,19164,4583,4174,4422,2722,2007,2866,2043,3804,1432,2904,578,583,645,408,558,646,524,553,488,580,3537,4425,6407,2026,3980,4556,3663,3250,3535,5066,1906,2701,3081,1134,1331,1877,1424,1503,1061,1490
2014-09-30,2289,3434,3238,1426,1484,1877,1369,2581,1775,1875,4766,1817,6435,2928,3802,4909,3816,893,2173,5510,16286,10956,21252,7592,12643,16172,12860,6685,8896,17382,4789,4032,4556,2552,2207,2963,2188,3859,1591,3028,581,582,636,409,525,672,595,541,501,588,3873,4563,6241,1938,3787,4788,3634,2933,3218,4687,1979,2618,3004,1160,1327,1827,1357,1449,1049,1465
2014-10-31,2310,3277,3088,1404,1500,1615,1159,2326,1614,1893,4997,1724,6276,3110,3868,4619,4223,934,2107,5167,15147,9822,20512,7435,13066,16042,12857,6319,8442,16034,4651,3865,4783,2610,2182,3284,2297,3823,1568,2927,606,608,701,422,564,695,636,544,478,578,3621,4440,6187,1963,3745,4525,3617,2979,3188,4305,1982,2693,3215,1180,1369,1883,1384,1446,1050,1584
2014-11-30,2559,3396,2921,1329,1384,1796,1395,2351,1749,1678,5210,1884,7002,3050,3907,4867,4524,965,2242,5425,15298,10427,22433,7434,13917,17390,15042,6961,9853,16430,4652,3588,5086,2411,2136,3173,2432,3535,1533,2870,588,547,634,402,512,584,572,520,477,558,3818,4356,6609,1999,3861,4412,3739,3189,3442,4584,2025,2607,3280,1065,1286,1766,1345,1377,988,1518
2014-12-31,2715,4027,3282,1527,1342,2195,1461,2516,2210,1846,5350,1920,7423,2991,4138,4951,5157,909,2199,5345,16763,11568,23792,8109,15002,18460,16860,7399,10494,19882,4714,4168,5174,2562,2458,3436,2498,3757,1650,2840,531,574,609,407,512,624,598,505,489,537,4195,5046,7535,2243,4125,4949,3906,3384,3474,4678,2114,2887,3476,1134,1282,1878,1370,1362,1057,1561
2015-01-31,2386,3222,2909,1294,1252,2211,1437,2149,1630,1780,5390,1973,7345,3146,4285,5240,5049,956,2147,5727,16354,11673,25038,8111,16440,20262,18073,6604,10020,19711,4748,3747,5066,2462,2256,3125,2250,3619,1528,2778,506,581,599,417,503,683,580,502,485,533,4426,4881,8590,2342,4361,4983,3951,3643,3545,4723,1997,2739,3493,1142,1338,1910,1393,1393,1046,1514
2015-02-28,2318,3516,3045,1869,1463,2477,1505,2447,2113,2027,4941,1750,7389,3076,4122,4954,4641,912,2074,6211,16246,11774,25860,9041,15090,19278,16804,6767,9243,19032,4690,3573,3980,2645,2062,2889,2108,3576,1435,2747,485,563,577,409,470,693,620,463,472,546,4302,4934,8110,2393,4376,5082,4093,3658,3689,5099,1855,2584,3448,1155,1349,1780,1363,1340,903,1490
2015-03-31,2661,4182,3839,2320,1722,2831,1731,2596,2179,2083,5352,1804,7716,3286,4051,5054,5043,911,1987,6250,19274,12728,29871,10539,15749,21633,17438,7835,10360,22467,4959,3724,4369,2859,2209,3156,2296,3740,1452,2932,600,692,729,439,616,900,721,557,586,607,4582,5369,8648,2459,4577,5398,4266,3718,3544,5410,1892,2701,3463,1225,1397,1965,1522,1409,845,1544
2015-04-30,2356,3667,3244,1794,1533,2401,1619,2422,1901,2136,5064,1575,7393,3044,3785,4792,4680,863,1828,6108,19197,12080,26940,9724,13911,19164,15684,7749,10107,20952,4223,3444,4191,2672,2111,2893,2145,3367,1428,3051,503,596,625,447,547,786,671,547,500,593,4068,4540,7553,2222,4327,5048,4160,3283,3341,4789,1809,2578,3321,1169,1312,1742,1410,1324,766,1465
2015-05-31,3000,4732,4035,1880,1889,2811,2058,3137,2498,2638,5349,1561,7915,3414,4142,5140,4636,892,2042,6625,20922,12956,29367,10077,15304,20509,16072,8395,11235,23160,4665,3702,4566,2828,2189,3198,2188,3727,1543,3197,615,607,704,456,521,787,628,554,523,617,3774,4368,7198,2175,4187,5055,3934,3254,3481,4583,2041,2667,3190,1238,1387,1825,1446,1410,780,1543
2015-06-30,2813,3937,4138,1617,2175,3154,2263,2875,2369,2912,5737,1770,8425,3843,4190,5647,4954,979,2330,7381,20198,12938,29798,10856,14826,19898,15165,7899,11589,22747,4545,3338,4504,2900,2110,3254,2189,3537,1560,2836,518,603,620,441,506,653,610,482,464,568,4132,4582,7810,2263,4416,5642,4170,3543,3569,4878,1875,2577,3307,1162,1405,1817,1409,1376,804,1470
2015-07-31,3009,4464,4731,1859,2125,4060,2292,3208,2834,3308,5612,1695,8022,3574,3934,5253,4539,819,2306,6351,20204,12211,30876,10039,14207,19949,14984,7709,11147,22206,4177,3194,4712,2763,2256,3162,2281,3318,1439,2834,559,610,701,458,532,721,634,546,504,602,3991,4690,8314,2205,4968,5840,4332,3860,3797,5231,2043,2593,3478,1205,1520,2014,1590,1593,939,1751
2015-08-31,3379,4733,4944,2061,2432,3982,2580,3430,2696,3248,5084,1655,8351,3650,3906,5025,4248,747,1956,5341,23655,13846,34859,11069,16857,23876,17678,8507,10811,25794,4731,3399,4813,2963,2363,3394,2289,3720,1533,3118,616,649,735,469,486,686,607,544,507,582,4781,5719,9031,2459,5188,6419,4897,4186,3955,6073,2113,2969,3542,1288,1507,2128,1513,1562,952,1700
2015-09-30,3391,4460,4779,2157,2578,3485,2391,3199,2947,3309,5184,1410,6766,3199,3551,4514,3768,753,1581,4698,24124,14260,33004,11259,18346,24550,17269,8172,9121,24356,4656,3269,4340,2952,2555,3311,2353,3397,1502,2967,549,552,675,449,470,645,633,500,455,571,4329,5324,7943,2323,5185,6206,4458,3935,3157,5039,2046,2857,3362,1293,1529,2014,1384,1529,999,1586
2015-10-31,3366,4415,4502,2104,2692,3468,2191,2866,2434,3329,4844,1475,6475,3057,3447,4461,3771,763,3020,4808,26172,15119,36015,12385,19579,26641,19304,9970,11649,29044,4010,2931,3861,2397,2177,3189,2218,3057,1776,2821,623,594,716,471,588,776,669,519,486,609,4397,5478,7763,2397,5174,5861,4622,3619,3749,5240,2044,2857,3203,1297,1454,1956,1369,1492,1074,1478
2015-11-30,3291,4810,4413,2103,2531,3883,2596,2843,3006,3139,5069,1501,6818,3141,3605,4789,3997,723,5336,4684,25944,14939,37690,12152,18532,27074,19838,10559,18384,30048,4779,3425,4746,3063,2519,3674,2477,3821,1982,3072,529,565,625,449,502,641,665,528,473,560,5564,7024,10732,2668,6522,7002,6037,4500,6070,6607,2308,2991,3227,1334,1504,2035,1495,1502,1273,1686
2015-12-31,3770,4816,4772,2047,2718,4372,2440,3071,3357,2837,5282,1803,7249,3263,4047,5160,4466,731,6443,5411,24634,14727,37169,11488,17324,24368,18390,9629,18939,28863,4262,3145,4537,3023,2253,3444,2408,3130,1853,2953,548,624,650,434,502,703,600,522,510,541,6079,7092,11235,3034,6204,7033,6052,4462,6315,6612,2296,2950,3255,1327,1430,2013,1501,1456,1220,1635
2016-01-31,3898,5356,5375,2242,2495,4450,2270,3556,3896,3467,5211,1724,7399,3404,4061,5429,4495,837,7089,5313,26388,15059,37729,12231,18211,25039,19865,7934,18740,23720,3788,2850,3750,2463,2103,3109,2335,2669,1690,2724,542,626,658,451,528,771,643,518,548,555,6140,7337,12776,3212,6991,7982,6914,4568,7768,7828,2246,2909,3364,1344,1546,2051,1530,1326,1447,1644
2016-02-29,3682,5043,5205,2416,2831,4054,1984,3611,3975,3482,5193,1699,7102,3204,3874,5133,4434,856,7321,5589,23879,13780,33559,11830,16667,22315,17587,7748,17340,22651,3536,2816,3709,2574,2001,2973,2256,2647,1854,2666,591,635,736,460,603,800,698,521,584,592,6104,7848,13209,3135,8302,9257,8269,5020,8253,8201,2103,2936,3483,1319,1568,1973,1424,955,1391,1638
2016-03-31,3162,4612,4708,2190,2568,4153,2250,3026,3701,3415,4906,1525,6819,2965,3851,5149,4484,1320,6894,5004,21531,12978,31602,11112,15804,21777,16977,8059,17350,21459,3635,2779,3870,2392,1966,2943,2279,2310,1796,2730,651,723,779,506,661,896,857,443,644,669,5625,7168,12947,3237,7320,8374,7347,4022,7567,7294,1979,2738,3247,1251,1464,1969,1344,748,1320,1535
2016-04-30,2715,3834,4113,1934,2219,3562,2494,2533,3408,2962,5244,1557,6958,3132,3547,4614,3884,4380,6959,4939,19956,11822,27340,10037,15235,20600,14898,14354,17028,20859,3181,2582,3635,2394,1866,2844,2116,3014,1703,2459,585,611,653,451,540,758,734,582,530,613,5202,6263,11492,3025,6773,7327,6363,5262,7087,6671,1867,2511,2877,1132,1393,1769,1294,1509,1255,1374
2016-05-31,3498,4515,4396,2253,2800,4733,3160,3607,3501,3378,5230,1448,6995,3106,3573,4617,3966,4395,6518,5079,21220,13217,29176,10736,16387,22553,15969,16066,19913,22195,3232,2785,3842,2501,1996,2982,2284,3022,1798,2533,629,674,715,488,552,736,691,600,606,578,5329,6477,11649,3020,7509,7789,6741,4901,6906,6715,1878,2581,2842,1179,1433,1914,1321,1567,1236,1394
2016-06-30,3227,4314,4680,2095,2753,4251,2815,2743,3162,2782,5801,1695,7888,3540,3680,4962,4290,4792,7538,5602,19821,12874,29835,10375,14479,20076,15149,14013,21221,20980,3667,3142,4430,2799,2022,3152,2389,2906,1932,2484,599,643,749,471,510,806,691,592,558,545,6010,6095,10701,2957,6752,7852,6554,4719,6800,6268,1723,2508,2773,1204,1394,1838,1325,1474,1307,1390
2016-07-31,3308,4536,4277,1980,2492,4091,3175,2626,3651,3121,5198,1686,6517,3114,3623,4798,3927,4055,7389,5137,19262,11778,26643,10096,14866,20608,14256,13272,20028,21196,4615,3428,4818,3540,2120,3709,2625,3043,2402,2745,631,617,759,443,536,763,713,588,574,554,5694,6220,11365,2760,7864,9247,7301,4866,8414,7308,1942,2473,2948,1134,1520,2043,1513,1344,1563,1452
2016-08-31,3758,5063,4783,2312,2597,4322,3078,3958,3701,2926,5396,1798,7053,3299,3926,5417,4139,4111,8026,5690,22128,13599,30460,11539,15744,23673,16094,14427,20363,23112,4608,3640,4877,3662,2488,4049,2655,3383,2496,2960,528,646,735,470,557,781,664,611,590,610,6686,7897,13639,3392,8656,9019,7255,5588,8050,7752,2282,3112,3392,1289,1803,2400,1645,1659,1669,1611
2016-09-30,2994,3949,4138,2069,2679,3482,2441,2914,3491,2332,4596,1535,6274,2933,3146,4277,3375,3586,6770,4267,21459,13541,31103,11637,15099,21245,14662,12276,18224,18645,5245,3698,5888,3715,2594,4211,2781,3726,2607,2694,565,583,655,448,526,763,678,586,567,568,6767,7397,13933,3323,7468,9043,7632,4838,7862,6012,2315,3000,3726,1314,1844,2226,1591,1546,1548,1452
2016-10-31,3914,4866,4956,2473,2751,3604,2695,3464,4132,2348,5129,1645,6746,3082,3360,4484,3786,3661,7037,3694,23030,13951,31379,12239,16017,22920,15831,13605,17584,17780,5021,3825,6175,3755,2850,4378,2837,3677,2591,2493,584,660,697,477,570,793,704,581,583,508,7179,7325,14102,3600,7496,8675,7328,4819,7807,5796,2541,3237,3689,1522,1819,2253,1652,1599,1526,1407
2016-11-30,4074,5284,4964,2508,2309,3654,2372,3416,3895,2257,5063,1656,6637,3092,3558,4871,4040,3893,7075,3767,25189,15196,35918,13263,18001,25929,17740,14845,18256,18504,5563,3954,6564,3686,2888,4453,3093,4011,2810,2902,572,678,687,457,528,656,595,602,580,526,7290,7689,14145,3613,7672,8934,6813,4618,7458,5728,2562,3308,3720,1551,1997,2227,1751,1560,1538,1395
2016-12-31,4616,5379,5169,2598,2462,3842,2887,3638,3956,2264,5253,1733,6778,3305,3615,5008,4177,4023,7046,3852,26374,15403,37251,13649,17328,26393,18493,15020,19260,20155,5173,3847,6051,3519,2880,4491,3058,3577,2448,2604,568,655,616,439,499,677,581,592,525,524,7621,7723,14996,3816,7279,9480,6642,5269,7750,5789,2356,3043,3674,1457,1737,2180,1661,1445,1409,1377
2017-01-31,4552,5873,5176,2693,2643,3425,2534,3628,3664,2035,5129,1634,6581,3146,3470,4777,4149,3708,7187,3782,28709,16040,39013,13837,19455,27856,20577,16125,20478,21341,5240,3967,5975,3281,2813,4403,3027,3452,2396,2764,644,664,702,441,530,769,645,631,589,540,7492,7952,15108,4081,7389,9178,7493,5113,8846,6695,2289,3035,3865,1469,1768,2235,1666,1508,1554,1391
2017-02-28,3678,5261,4693,2541,2533,3059,2484,3146,3323,2202,4949,1632,6247,3137,3425,4629,4167,3922,7150,3782,28038,15818,38381,14105,19070,26721,19131,15560,22399,21002,4720,3676,5488,3364,2429,4036,2723,3183,2232,2466,616,704,713,450,542,728,637,577,563,507,7333,7991,15503,3758,7224,8530,7601,5013,8416,6162,2082,2948,3721,1332,1596,1993,1587,1329,1519,1244
2017-03-31,3630,4825,4405,2500,2547,3374,2914,3098,3512,2574,4657,1491,6332,2872,3581,4499,4210,3685,6317,3557,25313,15074,35945,13253,17180,23315,16748,14697,22842,19186,5511,4196,6070,3823,2544,4120,3079,3968,2821,2904,667,806,799,515,599,895,778,667,653,554,7117,7470,14900,3695,7148,8640,7470,4700,8252,6309,2051,2929,3512,1322,1656,1843,1558,1350,1466,1244
2017-04-30,2919,3954,3675,2081,2178,3095,2811,2725,3311,1981,4817,1463,6158,2796,3252,3870,4118,4001,6580,3820,23574,13092,32634,11729,15359,21420,15587,14917,21774,19426,5342,4042,5856,3901,2617,4069,2986,3907,2586,2646,598,687,659,469,505,676,659,619,581,524,6654,7003,13291,3448,6863,8021,6692,4622,7284,5737,1987,2821,3365,1255,1577,1745,1482,1395,1400,1152
2017-05-31,4145,4547,5023,2554,2565,3532,3416,3514,4281,2085,4810,1417,6123,2790,3479,3666,3675,3965,6151,3857,24155,12876,31541,11225,15976,22400,15730,16313,21668,19555,5735,4142,5946,3807,2578,3769,2873,3961,2569,2702,701,746,665,505,528,749,659,666,630,543,6136,6574,11839,3207,6563,6846,6376,4279,6549,5271,2145,2882,3530,1314,1629,1961,1485,1514,1374,1260
2017-06-30,3320,3862,4796,2434,2239,3102,2779,2868,3588,2584,5030,1797,6698,3016,3699,4257,4526,4224,6183,4104,23516,13292,33506,12154,16266,20854,15733,15486,22690,20245,5260,4010,5789,3912,2399,3477,2985,3980,2588,2550,592,729,723,476,540,716,757,605,596,522,6246,6971,12246,3432,5952,6360,6248,4569,6719,5591,1899,2756,3440,1300,1558,1867,1595,1473,1494,1342
2017-07-31,3614,4327,4861,2461,2773,3086,3160,2823,3660,2590,4704,1714,6171,2951,3545,3855,4220,4139,6382,3887,20462,12055,29668,10680,14198,18296,14973,14025,22665,17267,4650,3491,5014,3482,2292,3033,2641,3530,2413,2453,605,666,732,486,582,733,775,641,628,572,6294,7264,12062,3341,7005,8007,7485,5085,7991,6122,1960,2673,3362,1276,1629,1944,1713,1582,1701,1455
2017-08-31,3565,4477,4378,2504,2468,3312,3174,3007,3363,2221,4869,1838,6628,3245,4326,4554,5115,4431,6606,3991,24234,14445,35611,12386,16690,20513,18113,15989,23543,19137,5044,3731,5657,3648,2553,3271,3012,3983,2599,2650,611,695,721,490,546,678,732,621,622,558,6912,8063,13112,3755,7539,8055,8005,5618,7871,6266,2407,3116,3771,1521,1843,2112,1896,1846,1900,1679
2017-09-30,3966,4562,4298,2466,2542,3309,3201,3127,3685,2091,4662,1681,6307,2949,3766,3943,4257,4343,7353,3746,25285,14069,37874,12585,17923,21561,18979,16534,22129,16970,4973,3387,5312,3622,2382,3191,2956,3797,2403,2355,606,651,729,490,542,630,710,589,570,513,6900,6351,13230,3568,7345,7191,7604,5024,7394,5370,2340,2821,3700,1535,1795,2051,1893,1893,1572,1502
2017-10-31,3543,4540,4098,2308,2354,3095,3162,2978,3717,2068,5029,1536,6734,3074,3768,4038,4145,4426,7083,3627,24749,13654,37170,12717,17566,20888,18363,17449,20548,16829,5118,3515,5829,3536,2521,3186,3134,4014,2614,2305,677,686,813,517,577,717,667,655,574,506,6852,6334,13272,3581,6731,7204,7026,5043,7411,5149,2553,2813,3799,1653,1830,2122,1984,1812,1699,1450
2017-11-30,3931,4264,4259,2405,2308,2926,2700,3332,3764,2042,5056,1548,6625,3053,3857,4120,4351,4442,6776,3481,24461,13951,38394,13183,17616,22885,19516,17637,21668,16902,5189,3302,5786,3840,2580,3339,3205,3894,2412,2381,642,613,759,484,556,606,616,634,540,502,7219,6178,13338,3744,6749,7076,7270,5083,7254,4881,2647,2236,3985,1676,1763,2206,1983,1915,1688,1437
2017-12-31,4047,4280,4211,2453,2462,3194,2736,3375,3449,2122,4877,1525,6596,3110,4007,4272,4533,4716,7040,3313,26491,14358,40000,13172,18281,23808,20562,18202,22762,17319,5189,3093,5812,3578,2656,3037,3277,3985,2305,2465,690,701,726,483,542,621,630,635,630,494,7693,6501,14785,3835,6946,7398,7571,5528,8063,5228,2632,2435,4069,1625,1890,2240,1971,1942,1742,1348
2018-01-31,4330,4534,4756,2542,2324,2895,2754,3460,3487,2118,5378,1644,7172,3395,4074,4412,4618,5130,8524,3900,26919,14081,38683,12952,18717,23650,21013,18030,22063,17737,5366,3174,5683,3487,2534,3016,3120,3913,2289,2555,702,701,829,496,642,708,702,666,644,519,8169,6093,16139,3916,7588,7672,8257,6020,9800,5855,2731,2516,4259,1713,1927,2331,2157,2005,1886,1502
2018-02-28,3760,4277,4509,2498,2098,2653,2502,3212,3404,2075,5207,1640,6951,3407,3839,4144,4399,4871,7469,3604,24275,13162,36501,12473,16293,21299,18436,16795,20679,16966,4784,2749,5267,3272,2326,2991,2808,3424,2140,2297,771,666,957,493,679,786,836,706,626,530,7404,5559,15226,3738,6646,6921,7596,5227,8380,5404,2484,2721,3807,1660,1821,2091,1953,1837,1723,1393
2018-03-31,4018,3721,4461,2697,2403,2802,2867,3195,3619,2119,5641,1268,7384,3675,3871,4358,4668,5502,8244,3977,24835,11466,33379,12551,15818,20098,17699,16646,21665,17010,5066,2906,5571,3396,2459,3155,3154,3887,2332,2500,1028,973,1102,683,864,1130,1222,1014,947,671,7692,5953,14909,3934,6923,7514,7908,5321,8533,5489,2430,2762,3670,1639,1806,2026,1947,1855,1746,1455
2018-04-30,3502,3162,3838,2151,2293,2751,2774,2651,3498,2015,6169,1570,7569,3820,3892,4527,4826,5980,8294,4245,23647,11762,31752,11227,15423,18613,15885,16098,20377,16639,5078,2895,5424,3273,2558,3063,3306,3701,2087,2221,955,812,1059,553,778,1004,1036,921,727,667,7376,5638,14026,3704,6880,6817,7331,5337,7299,5312,2275,2743,3368,1507,1742,1825,1812,1867,1657,1451
2018-05-31,4885,4101,4847,2647,2775,3430,3733,3675,3807,2590,5681,1579,6872,3588,3936,4430,4527,5492,8324,4064,20769,11376,27037,9983,14803,17656,14972,16235,18799,14339,5141,3048,5363,3413,2438,3153,3271,4060,2118,2391,932,893,954,588,775,1018,990,949,823,644,6927,5565,12327,3515,6887,6654,7254,4907,7102,5087,2274,2543,2990,1649,1840,1774,1778,1930,1540,1419
2018-06-30,4100,3483,5644,2436,2993,3176,3207,3597,3885,2389,5421,1585,6886,3449,3906,4357,4585,5882,8319,4376,22859,11906,30285,11652,15656,19253,16145,17813,21673,17424,5184,3116,5841,3602,2632,3402,3469,4007,2355,2485,772,742,880,514,698,842,895,695,584,609,7425,5812,13352,3743,7367,7168,7533,6029,7853,5902,2185,2753,3323,1506,1918,1858,1765,1995,1571,1519
2018-07-31,4025,3152,4826,2371,2693,2974,3302,3347,3598,2431,4854,1186,6217,3159,3471,3936,4155,5512,7598,4149,19819,9339,28203,10543,14488,18403,15951,16395,19328,16507,5044,2992,5348,3676,2813,3660,3533,4018,2501,2606,746,685,869,500,643,857,958,678,584,642,7279,5452,14150,3571,8061,7693,8675,5766,9227,6370,2230,2671,3333,1429,1765,2179,1919,1989,1619,1662
2018-08-31,3881,3152,4739,2404,2490,2952,3092,3363,3440,2283,5614,1460,7112,3643,4227,4696,5027,6090,8801,4603,22089,10417,32853,11789,15541,19428,17725,16559,18473,16505,5468,3331,6129,3946,2984,3810,3905,4265,2537,2822,836,716,937,535,651,925,968,775,675,696,8059,6411,15450,4043,8776,7940,9320,6255,8655,6695,2689,3437,3875,1651,2017,2553,2140,2243,1698,1784
2018-09-30,4224,3286,4607,2567,2871,3190,3112,3486,3618,2613,5634,1485,7261,3576,3972,4374,4898,5565,7942,4583,22623,9688,29484,11284,14930,19412,17962,15626,18717,16751,5404,3190,6045,3896,2953,3800,3772,4276,2435,2739,910,749,1089,529,666,851,877,737,635,648,7976,5774,15154,3927,8029,7743,9299,6032,8679,6288,2717,3365,3844,1703,1972,2404,2049,2025,1622,1706
2018-10-31,4690,3591,5085,2560,3031,3255,3350,3914,3978,2793,5822,1560,7596,3805,4389,4530,5424,5899,8135,4514,23859,10871,29550,11661,15127,19448,18727,16921,19276,16859,5861,3486,6366,4298,3173,4067,4273,4469,2617,2736,888,700,1155,570,767,921,874,674,642,681,8428,6567,16190,4177,8810,8024,9885,6568,9269,6948,2881,3499,3951,1783,2088,2501,2199,2074,1628,1785
2018-11-30,4497,4481,5191,2849,3327,2989,3098,4012,4355,3036,5222,3523,6995,3639,4316,4614,5174,5444,7822,4260,23252,15374,33076,10997,15691,19723,18607,16944,19049,16474,5320,3738,6104,4058,3004,3869,3726,4207,2541,2677,785,743,955,552,626,771,736,644,678,632,8462,7090,15164,4055,8145,7669,9340,6118,9032,6720,2772,3267,3910,1749,2133,2287,1933,2037,1591,1728
2018-12-31,4562,4712,5004,2974,3247,3228,3090,4100,3977,3316,5362,4193,7071,3549,4227,4565,5203,5369,7773,4196,23752,18206,33559,11891,17274,21834,20145,17983,20715,18969,6047,4249,6333,4339,3114,4046,3693,4583,2664,2791,796,746,904,518,671,767,716,651,594,627,9155,7932,16746,4389,8933,8165,9322,6532,10114,7348,2876,3569,4196,1747,2266,2566,2097,2146,1608,1775
2019-01-31,4093,5210,5296,2959,2760,3176,3089,3863,4025,2991,5899,4699,7365,3846,4295,4777,5411,5629,8778,4499,24101,19638,33490,12023,16528,21160,19651,16655,20285,18435,6196,4291,6563,4301,3138,3849,3803,4435,2768,2922,802,801,957,525,722,867,727,722,666,621,9747,9139,18858,4530,9120,8578,9773,7253,10470,7004,2830,3725,4424,1717,2281,2591,2069,2114,1768,1851
2019-02-28,3536,4637,4853,2852,2792,3246,3335,3510,4136,2912,5932,4827,7633,4097,4173,4847,5398,5786,9665,4436,22480,19246,31860,11552,14359,18860,17197,15991,20324,19459,5611,4197,6229,4121,2833,3755,3647,4083,2643,2791,729,849,995,528,702,884,768,694,631,621,8929,8308,16368,4379,8494,8490,8945,6291,10463,6950,2523,3468,3816,1528,1938,2208,1919,1882,1660,1457
2019-03-31,3528,5234,4580,2939,2844,3213,3471,3518,3602,2979,6328,5442,8079,4280,4271,5259,5707,7079,10876,5828,23585,19889,32011,11850,15000,19834,18049,17171,21100,20140,5806,4387,6447,4434,2786,3858,4040,4586,2808,3043,995,1113,1229,663,967,1215,1185,861,900,776,9283,8681,15724,4518,8360,8725,9381,6505,10301,7466,2679,3809,3810,1577,1968,2272,2059,1916,1688,1568
2019-04-30,2791,4491,4042,2355,2285,2647,3110,3132,3232,2946,5711,5252,7471,3984,3867,4911,5344,6726,9264,5532,19884,17209,26393,10140,13233,18042,15830,15491,18508,18673,5688,4068,6096,4520,3184,3727,3900,4091,2619,2935,872,928,945,577,856,918,970,770,727,704,8515,8193,14107,4101,8244,8507,8425,6333,8924,6810,2308,3336,3295,1498,1836,2090,1924,1845,1566,1592
2019-05-31,4069,5337,5561,2936,2589,2900,3625,4075,3688,3497,5511,5067,7024,3777,4073,4860,5231,7034,9735,5533,18638,16956,24845,9002,13183,17333,15420,16333,18896,17768,6020,4608,6253,4454,3078,3768,3841,4548,2741,2915,854,972,1062,628,805,1036,896,880,775,671,8261,8234,13115,3920,8133,9524,8255,6332,9328,6779,2439,3478,3241,1634,1905,2248,1939,1968,1573,1718
2019-06-30,3546,5267,5565,2713,3286,2899,3630,3593,4068,3424,6087,5878,8333,4236,4446,5232,5848,7478,11614,6037,21177,19116,30021,11119,13357,19066,17119,17442,21343,20384,5712,4230,6303,4495,2968,3615,3956,4400,2613,2898,745,839,817,535,706,820,827,653,602,630,8955,8682,14500,4379,8137,9401,8445,6842,9929,6973,2350,3548,3188,1597,2208,2307,1899,1984,1671,1797
2019-07-31,3576,4810,5065,2448,2404,3081,3359,3352,3630,3272,5426,5180,7346,3806,4024,5008,5389,7227,11258,5900,21082,18930,30421,11182,14791,20698,17672,17144,23792,21106,5302,3949,5845,4052,2889,3603,3938,4134,2924,2752,766,744,833,543,729,907,844,665,672,658,8297,8070,14538,4137,8117,9196,8810,6391,12193,7253,2392,3253,3492,1560,2290,2514,2121,1970,1968,1966
2019-08-31,3912,4989,4942,2843,2525,3198,3415,3792,4417,3133,6036,5466,7510,4232,4160,4889,5720,7328,12149,6386,22887,19762,32373,12311,16316,21982,18696,17860,24881,22010,5425,4160,6019,4136,2965,3707,3863,4309,3061,2753,813,769,929,531,663,907,829,693,679,694,8633,8372,15642,4554,8612,9264,8850,6444,11179,7374,2599,3200,3807,1817,2556,2532,2179,2110,1873,2010
2019-09-30,2821,4258,3544,2152,2105,2322,2642,3008,3692,2396,5050,4707,6334,3502,3580,3883,4742,6230,11266,5626,19424,17386,25311,10262,13644,17072,14931,15035,21300,18321,4600,3603,4822,3332,2549,3246,3365,3742,2521,2514,678,708,817,500,650,753,875,630,638,639,7156,7398,12908,3813,6647,7025,6925,5564,8809,6106,2282,3138,3132,1618,1982,2156,1853,1878,1615,1768
